,0
26842,0
26843,1
26844,0
26845,0
26846,1
26847,1
26848,1
26849,1
26850,0
26851,1
26852,1
26853,0
26854,0
26855,1
26856,1
26857,1
26858,1
26859,0
26860,1
26861,1
26862,1
26863,0
26864,1
26865,0
26866,0
26867,0
26868,0
26869,0
26870,1
26871,0
26872,0
26873,0
26874,0
26875,1
26876,0
26877,1
26878,1
26879,1
26880,1
26881,0
26882,1
26883,0
26884,1
26885,0
26886,1
26887,1
26888,1
26889,1
26890,0
26891,1
26892,1
26893,0
26894,0
26895,0
26896,0
26897,0
26898,1
26899,1
26900,0
26901,1
26902,0
26903,0
26904,1
26905,1
26906,1
26907,0
26908,0
26909,1
26910,1
26911,0
26912,0
26913,1
26914,1
26915,0
26916,0
26917,0
26918,1
26919,1
26920,1
26921,1
26922,1
26923,1
26924,0
26925,0
26926,0
26927,0
26928,0
26929,1
26930,0
26931,0
26932,0
26933,1
26934,0
26935,1
26936,0
26937,0
26938,0
26939,1
26940,0
26941,1
26942,1
26943,0
26944,0
26945,1
26946,0
26947,1
26948,1
26949,1
26950,1
26951,1
26952,1
26953,1
26954,0
26955,1
26956,1
26957,1
26958,0
26959,0
26960,0
26961,1
26962,1
26963,0
26964,0
26965,1
26966,0
26967,1
26968,0
26969,1
26970,0
26971,0
26972,1
26973,0
26974,1
26975,1
26976,0
26977,1
26978,1
26979,1
26980,0
26981,0
26982,1
26983,0
26984,0
26985,1
26986,1
26987,1
26988,1
26989,1
26990,1
26991,1
26992,0
26993,0
26994,0
26995,1
26996,1
26997,0
26998,0
26999,1
27000,0
27001,1
27002,0
27003,1
27004,0
27005,1
27006,1
27007,0
27008,0
27009,0
27010,1
27011,1
27012,1
27013,0
27014,1
27015,0
27016,1
27017,1
27018,1
27019,1
27020,0
27021,0
27022,0
27023,0
27024,1
27025,1
27026,1
27027,0
27028,1
27029,0
27030,0
27031,1
27032,0
27033,1
27034,0
27035,1
27036,1
27037,0
27038,0
27039,0
27040,0
27041,1
27042,0
27043,0
27044,0
27045,1
27046,0
27047,0
27048,1
27049,1
27050,0
27051,1
27052,0
27053,1
27054,1
27055,1
27056,0
27057,1
27058,0
27059,1
27060,0
27061,0
27062,1
27063,0
27064,0
27065,0
27066,1
27067,1
27068,0
27069,1
27070,0
27071,1
27072,0
27073,1
27074,1
27075,1
27076,0
27077,1
27078,0
27079,1
27080,1
27081,1
27082,1
27083,0
27084,1
27085,1
27086,1
27087,1
27088,1
27089,1
27090,1
27091,1
27092,1
27093,1
27094,0
27095,1
27096,0
27097,1
27098,1
27099,1
27100,0
27101,1
27102,0
27103,1
27104,0
27105,0
27106,1
27107,0
27108,1
27109,1
27110,0
27111,1
27112,0
27113,1
27114,0
27115,1
27116,0
27117,1
27118,0
27119,1
27120,0
27121,1
27122,1
27123,1
27124,0
27125,1
27126,1
27127,0
27128,0
27129,0
27130,1
27131,1
27132,1
27133,0
27134,1
27135,1
27136,1
27137,1
27138,0
27139,1
27140,1
27141,1
27142,0
27143,0
27144,0
27145,0
27146,1
27147,1
27148,1
27149,1
27150,0
27151,1
27152,1
27153,1
27154,1
27155,0
27156,1
27157,1
27158,0
27159,1
27160,0
27161,1
27162,0
27163,0
27164,0
27165,0
27166,1
27167,1
27168,1
27169,1
27170,0
27171,1
27172,1
27173,1
27174,1
27175,1
27176,0
27177,1
27178,0
27179,0
27180,1
27181,1
27182,0
27183,0
27184,0
27185,0
27186,0
27187,1
27188,0
27189,1
27190,1
27191,0
27192,1
27193,0
27194,0
27195,1
27196,0
27197,0
27198,0
27199,0
27200,0
27201,0
27202,1
27203,0
27204,1
27205,0
27206,1
27207,0
27208,0
27209,0
27210,1
27211,0
27212,1
27213,1
27214,0
27215,1
27216,1
27217,1
27218,0
27219,0
27220,1
27221,1
27222,1
27223,1
27224,0
27225,0
27226,0
27227,1
27228,1
27229,1
27230,0
27231,1
27232,1
27233,0
27234,1
27235,1
27236,0
27237,0
27238,1
27239,1
27240,1
27241,0
27242,0
27243,0
27244,0
27245,1
27246,0
27247,1
27248,1
27249,0
27250,1
27251,0
27252,1
27253,1
27254,0
27255,0
27256,0
27257,1
27258,1
27259,1
27260,1
27261,1
27262,1
27263,0
27264,1
27265,1
27266,1
27267,1
27268,1
27269,1
27270,1
27271,0
27272,1
27273,0
27274,0
27275,0
27276,0
27277,0
27278,1
27279,1
27280,0
27281,1
27282,1
27283,0
27284,0
27285,0
27286,1
27287,0
27288,0
27289,1
27290,1
27291,0
27292,0
27293,0
27294,1
27295,0
27296,1
27297,0
27298,0
27299,1
27300,0
27301,1
27302,1
27303,1
27304,0
27305,1
27306,0
27307,0
27308,0
27309,1
27310,0
27311,0
27312,0
27313,0
27314,1
27315,1
27316,0
27317,1
27318,1
27319,0
27320,1
27321,0
27322,0
27323,1
27324,1
27325,0
27326,1
27327,1
27328,0
27329,1
27330,1
27331,1
27332,0
27333,1
27334,0
27335,0
27336,1
27337,0
27338,1
27339,0
27340,1
27341,1
27342,0
27343,1
27344,1
27345,0
27346,1
27347,1
27348,1
27349,1
27350,0
27351,0
27352,1
27353,0
27354,1
27355,0
27356,1
27357,1
27358,1
27359,0
27360,1
27361,0
27362,1
27363,0
27364,0
27365,0
27366,0
27367,1
27368,0
27369,1
27370,1
27371,1
27372,0
27373,0
27374,1
27375,0
27376,1
27377,0
27378,0
27379,0
27380,1
27381,1
27382,1
27383,1
27384,1
27385,1
27386,1
27387,1
27388,1
27389,1
27390,1
27391,1
27392,1
27393,0
27394,1
27395,0
27396,1
27397,0
27398,1
27399,1
27400,1
27401,1
27402,0
27403,0
27404,1
27405,0
27406,1
27407,1
27408,0
27409,1
27410,0
27411,1
27412,0
27413,1
27414,1
27415,0
27416,0
27417,0
27418,0
27419,1
27420,0
27421,0
27422,0
27423,1
27424,0
27425,0
27426,0
27427,1
27428,0
27429,1
27430,1
27431,0
27432,1
27433,0
27434,0
27435,1
27436,1
27437,1
27438,0
27439,0
27440,0
27441,1
27442,1
27443,1
27444,0
27445,0
27446,0
27447,1
27448,0
27449,0
27450,0
27451,0
27452,1
27453,1
27454,1
27455,0
27456,1
27457,0
27458,0
27459,0
27460,0
27461,0
27462,1
27463,1
27464,1
27465,0
27466,1
27467,1
27468,0
27469,1
27470,1
27471,0
27472,0
27473,1
27474,0
27475,1
27476,1
27477,1
27478,1
27479,1
27480,0
27481,1
27482,1
27483,1
27484,1
27485,0
27486,0
27487,0
27488,0
27489,0
27490,0
27491,1
27492,1
27493,0
27494,1
27495,1
27496,1
27497,1
27498,0
27499,1
27500,0
27501,1
27502,1
27503,1
27504,1
27505,1
27506,0
27507,1
27508,1
27509,1
27510,0
27511,0
27512,1
27513,0
27514,1
27515,1
27516,0
27517,1
27518,0
27519,1
27520,0
27521,1
27522,1
27523,1
27524,0
27525,1
27526,0
27527,0
27528,0
27529,0
27530,1
27531,0
27532,1
27533,1
27534,1
27535,1
27536,1
27537,1
27538,0
27539,1
27540,0
27541,1
27542,0
27543,0
27544,1
27545,1
27546,1
27547,0
27548,1
27549,1
27550,0
27551,0
27552,1
27553,1
27554,1
27555,1
27556,0
27557,1
27558,1
27559,1
27560,0
27561,1
27562,1
27563,0
27564,1
27565,1
27566,1
27567,1
27568,1
27569,0
27570,0
27571,1
27572,0
27573,0
27574,1
27575,1
27576,1
27577,1
27578,1
27579,1
27580,1
27581,1
27582,1
27583,0
27584,0
27585,0
27586,1
27587,0
27588,1
27589,1
27590,1
27591,1
27592,1
27593,1
27594,1
27595,1
27596,1
27597,0
27598,1
27599,1
27600,0
27601,0
27602,0
27603,0
27604,1
27605,0
27606,0
27607,0
27608,0
27609,0
27610,1
27611,1
27612,0
27613,0
27614,0
27615,1
27616,1
27617,1
27618,1
27619,1
27620,0
27621,1
27622,0
27623,0
27624,0
27625,0
27626,1
27627,0
27628,0
27629,1
27630,0
27631,1
27632,1
27633,0
27634,0
27635,1
27636,0
27637,0
27638,0
27639,0
27640,0
27641,0
27642,0
27643,0
27644,0
27645,1
27646,1
27647,0
27648,1
27649,0
27650,1
27651,0
27652,1
27653,0
27654,0
27655,0
27656,1
27657,0
27658,1
27659,1
27660,0
27661,0
27662,1
27663,1
27664,1
27665,1
27666,1
27667,1
27668,0
27669,0
27670,1
27671,1
27672,1
27673,0
27674,0
27675,0
27676,0
27677,1
27678,0
27679,1
27680,0
27681,0
27682,1
27683,0
27684,1
27685,0
27686,1
27687,0
27688,1
27689,0
27690,1
27691,0
27692,0
27693,1
27694,0
27695,1
27696,0
27697,1
27698,0
27699,0
27700,0
27701,0
27702,1
27703,1
27704,0
27705,1
27706,1
27707,0
27708,1
27709,1
27710,1
27711,1
27712,0
27713,1
27714,1
27715,1
27716,0
27717,0
27718,0
27719,1
27720,0
27721,1
27722,1
27723,1
27724,1
27725,0
27726,0
27727,1
27728,0
27729,0
27730,1
27731,0
27732,0
27733,1
27734,1
27735,1
27736,0
27737,1
27738,1
27739,1
27740,0
27741,0
27742,1
27743,0
27744,1
27745,0
27746,0
27747,1
27748,1
27749,1
27750,0
27751,0
27752,1
27753,0
27754,0
27755,1
27756,0
27757,0
27758,1
27759,0
27760,0
27761,0
27762,1
27763,1
27764,0
27765,1
27766,1
27767,1
27768,0
27769,1
27770,0
27771,0
27772,0
27773,1
27774,0
27775,0
27776,0
27777,1
27778,1
27779,1
27780,1
27781,0
27782,1
27783,0
27784,1
27785,1
27786,1
27787,1
27788,0
27789,1
27790,1
27791,1
27792,0
27793,1
27794,1
27795,0
27796,1
27797,1
27798,0
27799,0
27800,1
27801,0
27802,1
27803,0
27804,1
27805,1
27806,1
27807,0
27808,0
27809,0
27810,1
27811,1
27812,1
27813,0
27814,0
27815,1
27816,0
27817,1
27818,1
27819,1
27820,1
27821,0
27822,1
27823,0
27824,1
27825,1
27826,1
27827,1
27828,0
27829,0
27830,0
27831,1
27832,0
27833,1
27834,0
27835,0
27836,0
27837,0
27838,0
27839,0
27840,0
27841,1
27842,0
27843,1
27844,1
27845,1
27846,1
27847,1
27848,0
27849,1
27850,1
27851,0
27852,1
27853,0
27854,1
27855,0
27856,1
27857,1
27858,0
27859,1
27860,0
27861,0
27862,1
27863,1
27864,1
27865,0
27866,1
27867,1
27868,0
27869,0
27870,1
27871,1
27872,1
27873,1
27874,0
27875,1
27876,0
27877,1
27878,1
27879,0
27880,0
27881,1
27882,0
27883,1
27884,0
27885,1
27886,1
27887,1
27888,1
27889,1
27890,0
27891,1
27892,1
27893,1
27894,1
27895,0
27896,1
27897,1
27898,1
27899,0
27900,0
27901,0
27902,0
27903,1
27904,0
27905,0
27906,0
27907,1
27908,1
27909,0
27910,1
27911,1
27912,1
27913,1
27914,1
27915,0
27916,0
27917,0
27918,1
27919,0
27920,1
27921,0
27922,0
27923,1
27924,1
27925,1
27926,0
27927,1
27928,0
27929,1
27930,0
27931,1
27932,1
27933,1
27934,0
27935,1
27936,1
27937,0
27938,1
27939,1
27940,0
27941,0
27942,0
27943,0
27944,1
27945,0
27946,1
27947,0
27948,1
27949,1
27950,1
27951,1
27952,1
27953,0
27954,0
27955,1
27956,1
27957,1
27958,0
27959,0
27960,0
27961,1
27962,1
27963,1
27964,0
27965,0
27966,1
27967,0
27968,0
27969,1
27970,1
27971,1
27972,0
27973,0
27974,1
27975,1
27976,0
27977,0
27978,1
27979,0
27980,0
27981,1
27982,1
27983,1
27984,1
27985,1
27986,0
27987,1
27988,0
27989,1
27990,1
27991,0
27992,0
27993,1
27994,0
27995,0
27996,1
27997,1
27998,0
27999,0
28000,1
28001,1
28002,0
28003,0
28004,1
28005,0
28006,1
28007,1
28008,1
28009,1
28010,1
28011,0
28012,1
28013,1
28014,1
28015,1
28016,1
28017,1
28018,1
28019,1
28020,1
28021,0
28022,1
28023,0
28024,0
28025,0
28026,0
28027,0
28028,0
28029,0
28030,1
28031,0
28032,0
28033,1
28034,1
28035,1
28036,1
28037,1
28038,1
28039,0
28040,1
28041,1
28042,1
28043,0
28044,1
28045,0
28046,0
28047,0
28048,0
28049,1
28050,0
28051,1
28052,1
28053,0
28054,0
28055,1
28056,1
28057,0
28058,0
28059,0
28060,1
28061,0
28062,0
28063,0
28064,1
28065,1
28066,1
28067,1
28068,1
28069,1
28070,0
28071,1
28072,0
28073,1
28074,1
28075,1
28076,0
28077,1
28078,0
28079,1
28080,1
28081,0
28082,1
28083,1
28084,1
28085,0
28086,1
28087,0
28088,0
28089,0
28090,1
28091,0
28092,0
28093,0
28094,0
28095,1
28096,0
28097,1
28098,1
28099,1
28100,1
28101,1
28102,1
28103,0
28104,0
28105,0
28106,1
28107,1
28108,0
28109,1
28110,0
28111,1
28112,1
28113,0
28114,1
28115,0
28116,0
28117,1
28118,1
28119,1
28120,0
28121,0
28122,1
28123,0
28124,1
28125,0
28126,0
28127,0
28128,0
28129,1
28130,1
28131,1
28132,1
28133,0
28134,1
28135,0
28136,0
28137,0
28138,0
28139,1
28140,1
28141,0
28142,0
28143,1
28144,0
28145,0
28146,1
28147,0
28148,0
28149,0
28150,1
28151,1
28152,0
28153,1
28154,1
28155,1
28156,1
28157,1
28158,1
28159,1
28160,1
28161,1
28162,1
28163,0
28164,0
28165,1
28166,1
28167,0
28168,0
28169,0
28170,1
28171,0
28172,1
28173,1
28174,1
28175,1
28176,0
28177,1
28178,1
28179,1
28180,1
28181,1
28182,1
28183,1
28184,1
28185,0
28186,1
28187,0
28188,0
28189,0
28190,0
28191,0
28192,0
28193,1
28194,0
28195,0
28196,0
28197,1
28198,0
28199,1
28200,1
28201,1
28202,0
28203,0
28204,1
28205,0
28206,0
28207,1
28208,1
28209,0
28210,1
28211,0
28212,1
28213,0
28214,1
28215,0
28216,0
28217,0
28218,1
28219,1
28220,0
28221,1
28222,0
28223,0
28224,0
28225,0
28226,1
28227,1
28228,1
28229,0
28230,0
28231,1
28232,1
28233,0
28234,1
28235,1
28236,0
28237,1
28238,1
28239,0
28240,0
28241,1
28242,1
28243,1
28244,0
28245,1
28246,0
28247,1
28248,1
28249,0
28250,0
28251,0
28252,1
28253,0
28254,1
28255,0
28256,1
28257,0
28258,1
28259,0
28260,0
28261,0
28262,0
28263,1
28264,1
28265,0
28266,0
28267,1
28268,0
28269,1
28270,1
28271,1
28272,1
28273,1
28274,1
28275,1
28276,1
28277,0
28278,1
28279,1
28280,1
28281,1
28282,1
28283,1
28284,1
28285,1
28286,0
28287,0
28288,1
28289,1
28290,0
28291,1
28292,1
28293,0
28294,1
28295,1
28296,0
28297,0
28298,0
28299,1
28300,0
28301,1
28302,0
28303,1
28304,1
28305,1
28306,1
28307,0
28308,1
28309,1
28310,1
28311,1
28312,1
28313,0
28314,0
28315,1
28316,1
28317,1
28318,0
28319,1
28320,0
28321,1
28322,0
28323,1
28324,1
28325,0
28326,1
28327,1
28328,0
28329,0
28330,0
28331,1
28332,1
28333,1
28334,1
28335,1
28336,0
28337,0
28338,1
28339,0
28340,1
28341,0
28342,0
28343,1
28344,1
28345,0
28346,0
28347,0
28348,0
28349,1
28350,1
28351,0
28352,0
28353,0
28354,1
28355,0
28356,1
28357,1
28358,1
28359,1
28360,1
28361,0
28362,1
28363,0
28364,1
28365,0
28366,1
28367,1
28368,0
28369,1
28370,1
28371,1
28372,0
28373,0
28374,1
28375,1
28376,1
28377,1
28378,1
28379,1
28380,1
28381,1
28382,0
28383,0
28384,1
28385,0
28386,1
28387,1
28388,1
28389,0
28390,1
28391,1
28392,0
28393,1
28394,1
28395,0
28396,1
28397,1
28398,1
28399,0
28400,0
28401,1
28402,0
28403,1
28404,1
28405,0
28406,0
28407,0
28408,0
28409,1
28410,0
28411,1
28412,0
28413,1
28414,1
28415,0
28416,0
28417,1
28418,0
28419,1
28420,0
28421,1
28422,0
28423,1
28424,1
28425,1
28426,0
28427,0
28428,0
28429,0
28430,0
28431,1
28432,1
28433,0
28434,1
28435,1
28436,1
28437,1
28438,1
28439,0
28440,0
28441,0
28442,0
28443,0
28444,1
28445,1
28446,0
28447,1
28448,1
28449,0
28450,1
28451,0
28452,1
28453,0
28454,0
28455,1
28456,1
28457,0
28458,0
28459,1
28460,0
28461,1
28462,1
28463,0
28464,0
28465,1
28466,1
28467,1
28468,0
28469,1
28470,0
28471,0
28472,0
28473,1
28474,0
28475,0
28476,1
28477,1
28478,1
28479,0
28480,1
28481,1
28482,0
28483,1
28484,1
28485,0
28486,0
28487,1
28488,1
28489,1
28490,1
28491,0
28492,1
28493,0
28494,0
28495,0
28496,1
28497,1
28498,0
28499,1
28500,1
28501,0
28502,1
28503,0
28504,0
28505,1
28506,0
28507,0
28508,0
28509,0
28510,0
28511,0
28512,0
28513,0
28514,0
28515,1
28516,0
28517,1
28518,0
28519,1
28520,1
28521,0
28522,1
28523,0
28524,0
28525,0
28526,0
28527,0
28528,1
28529,0
28530,1
28531,0
28532,1
28533,1
28534,1
28535,0
28536,1
28537,1
28538,0
28539,0
28540,1
28541,1
28542,0
28543,1
28544,1
28545,1
28546,0
28547,0
28548,1
28549,0
28550,0
28551,1
28552,1
28553,0
28554,0
28555,0
28556,1
28557,0
28558,1
28559,0
28560,1
28561,0
28562,0
28563,1
28564,0
28565,1
28566,1
28567,1
28568,0
28569,0
28570,0
28571,0
28572,1
28573,1
28574,0
28575,1
28576,1
28577,0
28578,0
28579,0
28580,1
28581,0
28582,0
28583,1
28584,0
28585,0
28586,1
28587,1
28588,1
28589,0
28590,0
28591,0
28592,0
28593,1
28594,1
28595,1
28596,0
28597,0
28598,0
28599,1
28600,0
28601,0
28602,0
28603,0
28604,0
28605,1
28606,1
28607,1
28608,0
28609,1
28610,0
28611,0
28612,1
28613,1
28614,1
28615,0
28616,1
28617,1
28618,0
28619,1
28620,0
28621,1
28622,1
28623,0
28624,0
28625,0
28626,1
28627,1
28628,0
28629,1
28630,0
28631,0
28632,1
28633,1
28634,1
28635,0
28636,0
28637,1
28638,1
28639,1
28640,1
28641,1
28642,1
28643,0
28644,1
28645,1
28646,1
28647,1
28648,1
28649,0
28650,1
28651,1
28652,0
28653,0
28654,1
28655,0
28656,1
28657,1
28658,1
28659,0
28660,1
28661,1
28662,0
28663,0
28664,1
28665,1
28666,1
28667,1
28668,0
28669,0
28670,0
28671,1
28672,0
28673,0
28674,1
28675,1
28676,0
28677,0
28678,1
28679,0
28680,0
28681,0
28682,1
28683,0
28684,1
28685,1
28686,0
28687,0
28688,1
28689,1
28690,0
28691,1
28692,0
28693,1
28694,0
28695,0
28696,1
28697,1
28698,1
28699,1
28700,1
28701,0
28702,0
28703,0
28704,1
28705,0
28706,0
28707,0
28708,1
28709,1
28710,1
28711,1
28712,1
28713,1
28714,0
28715,0
28716,1
28717,1
28718,0
28719,1
28720,0
28721,0
28722,0
28723,1
28724,1
28725,1
28726,0
28727,0
28728,0
28729,0
28730,0
28731,1
28732,0
28733,1
28734,0
28735,1
28736,0
28737,0
28738,1
28739,1
28740,0
28741,0
28742,1
28743,0
28744,1
28745,0
28746,0
28747,0
28748,1
28749,0
28750,0
28751,0
28752,0
28753,0
28754,1
28755,1
28756,1
28757,1
28758,1
28759,1
28760,0
28761,0
28762,1
28763,1
28764,1
28765,0
28766,1
28767,1
28768,0
28769,1
28770,1
28771,1
28772,0
28773,1
28774,1
28775,0
28776,1
28777,1
28778,0
28779,1
28780,1
28781,1
28782,0
28783,0
28784,0
28785,0
28786,0
28787,0
28788,0
28789,1
28790,1
28791,1
28792,0
28793,1
28794,0
28795,1
28796,1
28797,0
28798,1
28799,1
28800,1
28801,1
28802,1
28803,1
28804,1
28805,1
28806,1
28807,0
28808,0
28809,1
28810,1
28811,1
28812,1
28813,0
28814,1
28815,0
28816,1
28817,0
28818,0
28819,0
28820,0
28821,1
28822,0
28823,1
28824,1
28825,0
28826,0
28827,0
28828,0
28829,1
28830,1
28831,1
28832,0
28833,1
28834,1
28835,0
28836,0
28837,1
28838,1
28839,0
28840,0
28841,1
28842,0
28843,1
28844,1
28845,1
28846,0
28847,1
28848,1
28849,1
28850,1
28851,0
28852,0
28853,0
28854,1
28855,1
28856,1
28857,0
28858,0
28859,1
28860,1
28861,0
28862,1
28863,0
28864,0
28865,1
28866,0
28867,0
28868,0
28869,1
28870,1
28871,0
28872,0
28873,0
28874,1
28875,0
28876,1
28877,1
28878,0
28879,0
28880,0
28881,0
28882,1
28883,1
28884,0
28885,0
28886,0
28887,0
28888,1
28889,1
28890,0
28891,1
28892,1
28893,1
28894,1
28895,1
28896,1
28897,0
28898,0
28899,0
28900,1
28901,1
28902,1
28903,1
28904,0
28905,1
28906,1
28907,0
28908,0
28909,1
28910,0
28911,1
28912,0
28913,0
28914,1
28915,1
28916,0
28917,1
28918,0
28919,1
28920,1
28921,0
28922,0
28923,1
28924,0
28925,1
28926,0
28927,0
28928,1
28929,1
28930,1
28931,0
28932,1
28933,1
28934,0
28935,1
28936,1
28937,0
28938,0
28939,0
28940,1
28941,0
28942,0
28943,0
28944,0
28945,0
28946,0
28947,0
28948,1
28949,0
28950,0
28951,0
28952,0
28953,1
28954,1
28955,1
28956,0
28957,0
28958,0
28959,1
28960,1
28961,0
28962,0
28963,1
28964,0
28965,1
28966,1
28967,1
28968,0
28969,0
28970,1
28971,0
28972,1
28973,1
28974,1
28975,0
28976,0
28977,0
28978,1
28979,1
28980,1
28981,1
28982,1
28983,1
28984,1
28985,0
28986,1
28987,1
28988,1
28989,1
28990,1
28991,0
28992,0
28993,0
28994,1
28995,1
28996,1
28997,0
28998,0
28999,0
29000,1
29001,0
29002,1
29003,0
29004,1
29005,0
29006,0
29007,1
29008,1
29009,1
29010,0
29011,0
29012,0
29013,1
29014,0
29015,1
29016,1
29017,0
29018,1
29019,0
29020,1
29021,1
29022,0
29023,0
29024,1
29025,0
29026,1
29027,1
29028,0
29029,0
29030,0
29031,1
29032,0
29033,0
29034,1
29035,1
29036,1
29037,0
29038,0
29039,1
29040,0
29041,1
29042,0
29043,1
29044,0
29045,0
29046,0
29047,0
29048,1
29049,1
29050,1
29051,1
29052,1
29053,0
29054,1
29055,1
29056,0
29057,0
29058,0
29059,1
29060,0
29061,0
29062,0
29063,0
29064,1
29065,1
29066,0
29067,0
29068,0
29069,1
29070,0
29071,0
29072,0
29073,0
29074,1
29075,1
29076,1
29077,0
29078,0
29079,0
29080,0
29081,0
29082,0
29083,1
29084,0
29085,0
29086,1
29087,0
29088,0
29089,0
29090,0
29091,1
29092,0
29093,0
29094,0
29095,1
29096,0
29097,1
29098,1
29099,0
29100,1
29101,1
29102,1
29103,1
29104,1
29105,0
29106,1
29107,1
29108,0
29109,0
29110,1
29111,0
29112,1
29113,1
29114,1
29115,0
29116,1
29117,0
29118,1
29119,1
29120,0
29121,1
29122,0
29123,0
29124,0
29125,0
29126,0
29127,0
29128,1
29129,1
29130,1
29131,1
29132,0
29133,0
29134,1
29135,1
29136,0
29137,0
29138,0
29139,0
29140,1
29141,0
29142,0
29143,0
29144,0
29145,0
29146,0
29147,0
29148,1
29149,0
29150,0
29151,0
29152,1
29153,0
29154,0
29155,1
29156,0
29157,1
29158,0
29159,0
29160,0
29161,1
29162,0
29163,1
29164,0
29165,1
29166,1
29167,1
29168,1
29169,1
29170,1
29171,1
29172,1
29173,1
29174,1
29175,1
29176,1
29177,1
29178,1
29179,1
29180,1
29181,0
29182,0
29183,1
29184,0
29185,1
29186,1
29187,0
29188,0
29189,1
29190,0
29191,0
29192,1
29193,0
29194,0
29195,1
29196,1
29197,1
29198,1
29199,1
29200,0
29201,0
29202,1
29203,1
29204,0
29205,0
29206,1
29207,0
29208,1
29209,1
29210,0
29211,0
29212,1
29213,1
29214,1
29215,1
29216,1
29217,1
29218,1
29219,1
29220,1
29221,1
29222,1
29223,0
29224,1
29225,0
29226,0
29227,1
29228,1
29229,1
29230,0
29231,0
29232,0
29233,1
29234,1
29235,0
29236,1
29237,1
29238,1
29239,0
29240,0
29241,0
29242,0
29243,1
29244,0
29245,0
29246,0
29247,1
29248,0
29249,1
29250,1
29251,0
29252,0
29253,1
29254,0
29255,1
29256,1
29257,1
29258,0
29259,1
29260,1
29261,1
29262,0
29263,1
29264,1
29265,1
29266,1
29267,1
29268,1
29269,1
29270,0
29271,0
29272,0
29273,0
29274,0
29275,1
29276,1
29277,1
29278,1
29279,1
29280,1
29281,0
29282,0
29283,1
29284,1
29285,0
29286,1
29287,1
29288,0
29289,0
29290,1
29291,0
29292,1
29293,0
29294,0
29295,0
29296,0
29297,1
29298,1
29299,1
29300,0
29301,1
29302,1
29303,1
29304,1
29305,1
29306,1
29307,1
29308,1
29309,1
29310,1
29311,1
29312,1
29313,1
29314,0
29315,0
29316,0
29317,1
29318,0
29319,0
29320,1
29321,0
29322,0
29323,1
29324,0
29325,0
29326,1
29327,0
29328,1
29329,0
29330,0
29331,1
29332,1
29333,1
29334,0
29335,0
29336,0
29337,0
29338,1
29339,0
29340,0
29341,1
29342,0
29343,1
29344,1
29345,0
29346,0
29347,0
29348,1
29349,1
29350,1
29351,0
29352,1
29353,0
29354,1
29355,1
29356,0
29357,1
29358,0
29359,0
29360,1
29361,1
29362,1
29363,0
29364,1
29365,1
29366,1
29367,0
29368,1
29369,0
29370,0
29371,0
29372,1
29373,1
29374,1
29375,0
29376,1
29377,1
29378,0
29379,1
29380,1
29381,1
29382,0
29383,1
29384,0
29385,1
29386,1
29387,1
29388,0
29389,1
29390,0
29391,0
29392,1
29393,1
29394,1
29395,1
29396,0
29397,0
29398,0
29399,1
29400,0
29401,0
29402,1
29403,1
29404,0
29405,0
29406,0
29407,1
29408,1
29409,1
29410,0
29411,1
29412,0
29413,1
29414,1
29415,1
29416,1
29417,0
29418,1
29419,1
29420,1
29421,1
29422,0
29423,0
29424,1
29425,0
29426,1
29427,1
29428,0
29429,1
29430,0
29431,1
29432,0
29433,1
29434,0
29435,1
29436,1
29437,1
29438,0
29439,1
29440,1
29441,0
29442,0
29443,0
29444,0
29445,0
29446,1
29447,0
29448,0
29449,1
29450,0
29451,1
29452,0
29453,0
29454,0
29455,0
29456,1
29457,1
29458,1
29459,1
29460,1
29461,0
29462,1
29463,1
29464,1
29465,0
29466,1
29467,0
29468,0
29469,1
29470,0
29471,1
29472,1
29473,0
29474,1
29475,0
29476,1
29477,0
29478,1
29479,0
29480,1
29481,0
29482,0
29483,1
29484,0
29485,1
29486,1
29487,1
29488,0
29489,1
29490,1
29491,0
29492,1
29493,1
29494,0
29495,1
29496,1
29497,1
29498,1
29499,0
29500,1
29501,0
29502,1
29503,0
29504,1
29505,1
29506,1
29507,1
29508,1
29509,1
29510,0
29511,0
29512,0
29513,0
29514,1
29515,0
29516,1
29517,1
29518,1
29519,1
29520,1
29521,0
29522,1
29523,1
29524,0
29525,0
29526,0
29527,0
29528,1
29529,0
29530,1
29531,1
29532,0
29533,0
29534,1
29535,1
29536,0
29537,1
29538,1
29539,1
29540,0
29541,0
29542,1
29543,0
29544,1
29545,1
29546,1
29547,0
29548,1
29549,1
29550,1
29551,0
29552,0
29553,0
29554,0
29555,1
29556,1
29557,0
29558,1
29559,1
29560,1
29561,1
29562,1
29563,1
29564,0
29565,0
29566,1
29567,0
29568,0
29569,0
29570,0
29571,0
29572,1
29573,0
29574,1
29575,1
29576,1
29577,0
29578,1
29579,0
29580,0
29581,0
29582,0
29583,1
29584,1
29585,1
29586,0
29587,0
29588,1
29589,0
29590,0
29591,1
29592,1
29593,0
29594,0
29595,1
29596,0
29597,0
29598,0
29599,1
29600,1
29601,0
29602,0
29603,1
29604,1
29605,1
29606,1
29607,0
29608,0
29609,0
29610,0
29611,1
29612,0
29613,0
29614,0
29615,1
29616,1
29617,1
29618,0
29619,1
29620,1
29621,1
29622,0
29623,0
29624,1
29625,1
29626,1
29627,0
29628,1
29629,1
29630,0
29631,1
29632,1
29633,0
29634,0
29635,1
29636,0
29637,1
29638,1
29639,0
29640,1
